ID,titulo,titulo_completo,empresa,comentario_curto,comentario,link,data,cidade,local,problema
106403059,NÃO CONSIGO CONTATO COM A SHOPTIME,NÃO CONSIGO CONTATO COM A SHOPTIME,Shoptime Marketplace," loja Calçados Nicolette, realizei o pagamento no cartão de crédito e o prazo para recebimento do produto era até o dia 07 de julho. Alguns dias depois me arrependi...","No dia 25/05/2020 realizei uma compra pelo aplicativo da loja shoptime, de um All Star ""CONVERSE CT0419 CHUCK - VERDE ESCURO - 36"" fornecido pela loja Calçados Nicolette, realizei o pagamento no cartão de crédito e o prazo para recebimento do produto era até o dia 07 de julho. Alguns dias depois me arrependi da compra e no dia 05 de junho solicitei a devolução do pedido pelo próprio aplicativo, com estorno no cartão de crédito. Passou mais de uma semana e só então recebi um email com as orientações do que deveria ser feito para que a devolução do produto ocorresse.  Neste email recebi um código de postagem com prazo para usá-lo, para devolver um produto que nem sequer está em minhas mãos. O PRAZO DE RECEBIMENTO DO PRODUTO É MAIOR QUE O PRAZO PRA DEVOLUÇÃO. Ou seja,  o produto ainda está na transportadora e o prazo de chegada é de 23 dias (a partir do presente momento), enquanto o código de postagem recebido hoje só pode ser usado dentro de 15 dias para devolução do produto.  A questão é que já enviei três mensagens pelo chat do aplicativo há mais de uma semana, e ainda não me responderam nada, E tamanha foi a minha decepção quando descobri que não conseguiria falar com um atendente pelo SAC, já que não existe essa opção. Preciso de ajuda com relação a isso já que não consigo orientações da shoptime. Devo aceitar o calçado caso a transportadora chegue aqui? Ou devo apenas negar o recebimento? Além disso, caso o produto chegue após o vencimento do código de postagem recebido por email, vai ser dado como se eu tivesse desistido de devolver? Caso eu precise de outro código de postagem, COMO VOU CONSEGUIR FALAR COM ALGUÉM já que não existe essa opção? Por favor, me ajudem! Eu só quero o estorno do meu cartão sem maiores problemas e estresses.",https://www.reclameaqui.com.br/shoptime-marketplace/nao-consigo-contato-com-a-shoptime_NLIih2xaUNF_zsPY/, 16/06/20 às 08h53,Nova Friburgo, Nova Friburgo - RJ,3
106451807,"Não me responderam, perdi o prazo de reembolso e também...","Não me responderam, perdi o prazo de reembolso e também não me enviam o código de autorização para devolução",Zattini," o tênis Olympikus não serviu e eu queria devolver. No entanto, algo curioso me chamou a atenção, pois dentro da caixa havia um bilhete da loja IAN CALÇADOS...","Não me responderam, perdi o prazo de reembolso e também não me enviam o código de autorização para devolução. Realizei a compra do pedido n  43687152, na qual o tênis Olympikus não serviu e eu queria devolver. No entanto, algo curioso me chamou a atenção, pois dentro da caixa havia um bilhete da loja IAN CALÇADOS falando que em caso de troca era para mandar e-mail para troca@iancalcados.com.br. Certo, enviei o e-mail no dia 27/05/2020 e nunca me responderam. Com isso, perdi o prazo para reembolso (aí já fiquei p da vida). Entrei no site da Zatinni e solicitei o vale no dia 07/06/2020, pelo menos para ter a opção de comprar outra coisa (fora q eu perdi + de 50,00 de frete!!!). Em resumo: perdi o dinheiro do frete, não consigo devolver o produto e mesmo que consiga, ainda vou ser obrigado a comprar algo (eu só queria o tênis!) com o vale devido à sacanagem que a empresa Ian Calçados fez comigo! Devido à demora, comprei o tênis em outro site e espero ao menos devolver o produto comprado na Zatinni e ter parte do dinheiro de volta! Nunca mais compro nada nessa loja!",https://www.reclameaqui.com.br/zattini/nao-me-responderam-perdi-o-prazo-de-reembolso-e-tambem-nao-me-enviam-o-cod_chqNAubywtd9CqDA/, 15/06/20 às 19h29,Araguaína, Araguaína - TO,3
106399853,Empresa não cumpre o que promete!,Empresa não cumpre o que promete!,Netshoes,"Comprei pelo site livelo parceira NETSHOES 3 calçados femininos,  porem os mesmos ficaram grandes chegou produto na minha casa bem rapido 29/05 solicitei troca...","Comprei pelo site livelo parceira NETSHOES 3 calçados femininos,  porem os mesmos ficaram grandes chegou produto na minha casa bem rapido 29/05 solicitei troca no mesmo dia, pelo site livelo pq tentei inumeras vezes pelo netshoes sem sucesso.A netshoes pediu un prazo de 10 dias uteis pra me enviar um email para troca e até  hj eles nao me mandaram esse email, a livelo nao sabe o que me dizer, agora me empurra pra resolver direto com netshoes e eles não resolvem meu problema!Ja tentei falar lá por telefone , pelo messenger so site e nada !Eu fiquei prejuízo pq os calçados sao formas grandes e ficaram enormes !Estou super chateada nunca imaginei ter problema com um site tão bem recomendado.",https://www.reclameaqui.com.br/netshoes/empresa-nao-cumpre-o-que-promete_Qy0LZ8hb16Ro9nDH/, 15/06/20 às 11h20,Americana, Americana - SP,3
106352971,MARISA FICOU COM O PRODUTO E O DINHEIRO!,MARISA FICOU COM O PRODUTO E O DINHEIRO!,Lojas Marisa - Loja Onlin...," calçados estava com defeito de fabricação. Sendo assim, entrei em contato por telefone e solicitei a troca do mesmo. Informei que queria o mesmo produto, mesma...","JÁ É A TERCEIRA RECLAMAÇÃO QUE FAÇO DA MARISA E NÃO ME RESPONDEM!!!!! Responderam outras depois da minha e eu fico a ver navios, o que está começando a parecer [Editado pelo Reclame Aqui]! [Editado pelo Reclame Aqui]! Efetuei a compra de uma bota de PRESENTE para minha mãe, pelo site das lojas Marisa e ao chegar percebi que um dos calçados estava com defeito de fabricação. Sendo assim, entrei em contato por telefone e solicitei a troca do mesmo. Informei que queria o mesmo produto, mesma numeração, cor, etc, porém sem defeitos (obviamente). O rapaz que me atendeu por telefone concluiu a solicitação e me informou que com isso o produto já estava separado para troca e seria encaminhado assim que eles recebessem o produto defeituoso. (Notem que no dia 24/05/2020 eu já havia feito uma reclamação pois a Marisa esta dando falso cupom de desconto - aumentam em R$50,00 o preço do produto e te dão um cupom de R$50,00 de desconto para comprá-lo, alegando que abaixaram o preço. ID da reclamação: 105033513. ATÉ HOJE, 26/06/2020, não fui respondida). Encaminhei o produto defeituoso para a Marisa, que recebeu desde o dia 04/06/2020 e colocaram o mesmo no sistema como: CANCELADO. Obs.: O valor já foi PAGO!Ontem entrei em contato pelo SAC e a atendente me informou que não sabia o motivo do cancelamento. Que poderia ser um erro do sistema ou por não terem o produto mais em estoque. PORÉM, no dia que eu solicitei a troca haviam 02 botas, da mesma cor e numeração no sistema, e se o atendente me informou que uma delas automaticamente estaria separada, NÃO JUSTIFICA essa resposta. E, ainda ontem, ainda tinha a bota no sistema. EXATAMENTE a MESMA BOTA que preciso que me encaminhem. Solicito resolução para este meu problema, mais uma vez, e que desta vez vocês tenham a decência de PELO MENOS responder esta reclamação.Não quero a devolução do dinheiro pois é um PRESENTE (já presenteei e a minha mãe e só solicitei a troca devido ao defeito), e como o produto ainda estava em estoque quando fizeram a minha solicitação, é OBRIGAÇÃO da Marisa que me envie um produto sem defeitos e da forma como foi feita a compra.Tenho todos os protocolos, nome de atendentes, data e horário. Bem como estou deixando tudo registrado aqui, MAIS UMA VEZ. Caso minha solicitação não seja atendida irei acioná-los junto ao juizado de pequenas causas.",https://www.reclameaqui.com.br/lojas-marisa-loja-online/marisa-ficou-com-o-produto-e-o-dinheiro_o_9V0x9BhGHnWRBv/, 14/06/20 às 00h13,Belo Horizonte, Belo Horizonte - MG,3
105660467,"Meu tenis veio errado, devolvi para troca e não chegou ...","Meu tenis veio errado, devolvi para troca e não chegou ainda. Ja tem mais de 3 meses.",Netshoes," dois tênis sendo um porque a numeração veio errada e a outra porque queria um numero menor, coisa que é comum ao comprar calçados pela internet.Após...","Então, comprei dois tênis na Netshoes no dia 05/03/2020 e eles chegaram no dia 12/03 na parte da manhã. Calcei eles para experimentar e verifiquei que um deles veio com o tamanho menor do que eu pedi e o outro, cujo numero estava correto, estava maior do que o meu tamanho devido sua forma. Assim solicitei a troca dos dois tênis sendo um porque a numeração veio errada e a outra porque queria um numero menor, coisa que é comum ao comprar calçados pela internet.Após solicitar a troca recebi no dia 13/03 1(um) código de postagem para os meus dois produtos, dessa forma no mesmo dia levei os dois produtos para postar nos correios. E recebi o comprovante de postagem que consta o código para acompanhar o andamento da entrega pelo site oficial dos correios. Como esse processo de troca/devolução demora alguns dias devido a entrega do produto no destino e a inspeção/avaliação que o produto passa na empresa eu esperei por um mês, até finalmente fazer contato com a Netshoes novamente. Após esse tempo eu entrei em contato solicitando informações sobre o meu caso, pois até então não havia recebido nenhuma informação sobre ele. E mesmo o produto tendo sido entregue pelo correios (informado no site oficial dos correios) no dia 24/03 o status da devolução no APP da Netshoes não foi atualizado e não fiquei a par da situação da minha devolução.Ao entrar em contato com a empresa, me responderam pela primeira vez no dia 11 de abril, 1 mês depois da postagem do meu produto para devolução e só entraram em contato comigo por que eu tive que mandar um email. Fui atendido pela ""Thalia Lima - FR"", como descreve no email, ela me pediu o código de postagem dos correios dizendo que tinha dois protocolos (47223930 e 47223912) abertos com os lojistas e que pediu para que eles verificassem se os itens já estavam em estoque, para que despachassem os produtos trocados. No mesmo dia enviei o código de postagem (PM656628977BR). No dia 13/04 eles me responderam perguntando qual dos meus dois produtos foram enviados nesse código, quando informei que os dois produtos foram enviados juntos por esse mesmo código, pois recebi apenas um código de postagem e a empresa não informou que era para enviar apenas um produto neste código, demonstrando o despreparo quanto o assessoramento ao cliente nesta parte. No mesmo dia recebi outro email pela usuária ""Aleksandra Roberta - FR"" dizendo que o erro havia acontecido por MINHA PARTE, pois eu tinha postado os produtos de forma ""errada"", quando na verdade não informaram quanto ao código e não disponibilizaram dois códigos para postagem. Ela me informou o número do protocolo (47561048) e disse que era para ficar atento ao email ou ao telefone que ""TALVEZ ELES (os lojistas) ENTRARIAM EM CONTATO"". Informando, no mesmo email, que os produtos tinham sido entregues ao lojista Else Calçados. Dessa forma ela estava dizendo que a culpa foi minha e que eu teria que esperar cri do céu uma rresolução do meu problema, pois a Netshoes havia ""feito o seu trabalho"", desconsiderando o erro da parte deles em não enviar os dois códigos e não informarem ao cliente que a postagem deveria ser de um produto por código. Como o cliente vai adivinhar essa infromação, se a Netshoes sabe que foram comprados dois produtos e mesmo assim envia ao cliente apenas um código?Demonstrando mais uma vez o descaso com o cliente, fiquei mais um mês sem receber notícias do meu caso, quando no dia 11/05 (dois meses desde a postagem dos produtos para a devolução) eu enviei outro email perguntando sobre a minha situação. E em resposta a Netshoes me pede novamente o código de postagem dos correios para que eles avaliassem meu caso, demonstrando que eles arquivaram e deixaram de acompanhar o meu caso. Mas uma vez o descaso com o cliente sendo enfatizado pela empresa. Como prova disso eles me perguntaram novamente sobre qual produto que tinha sido postado naquele código e então precisei informar a mesma coisa que tinha falado nos emails anteriores. O que prova que eles deixaram o meu caso de lado. No dia 13/05 expliquei tudo novamente em resposta ao email enviado por eles no dia 11/05 pelo usuário ""Luiz Nascimento"". E mais uma vez, surpreendentemente, no dia 14/05, eles me enviaram outro email perguntando o código de postagem para que eles pudessem ""acionar o time responsável"". No mesmo dia mandei o código pela 3 vez, sem resposta de resolução sobre meu problema. Esse email foi enviado pela usuária ""Isabelle Silva"". Quando no dia 15/05, num email enviado por ""Mauricio Paixao"", eles me perguntaram novamente qual produto foi enviado naquele código. Mas dessa vez eu não enviei o código, achei muito descaso.Recebi o próximo email no dia 16/03 pelo atendente ""Gabriel Santos"", quando pela primeira vez em dois meses fui bem atendido e recebi certa atenção. Ele me avisou que haveria uma análise no estoque de até 5 dias úteis para a finalização do processo de troca e que se passasse desse prazo era para voltar a fazer contato. Mas ele disse que meu produto ainda estava a caminho do destinatário, porém constava a entrega dele (no site oficial do correio) em 24/03. Ou seja, ele também não tinha ideia da minha situação. Eu remeti outro email explicando a situação e mostrando que estava nesse processo a 2 meses e não tinha sido resolvido nada. Em resposta, recebi um email informando que eles estavam a par do meu  caso e as providências estavam sendo tomadas para resolver minha situação. Desde então não recebi nenhuma informação. Hoje remeti mais um email para eles perguntando sobre o andamento do meu caso, pois continuo sem saber de nada e eles não entraram em contato e nem me informaram mais nada. Devido a isso fica visível o descaso comigo. Estou escrevendo porque pode haver pessoas que estão na mesma situação que eu.Então, evitem fazer compras com a Netshoes, pois ela não atende os seus clientes buscando resolver os problemas. Apenas enrolam para tudo caia no esquecimento e o cliente saia desamparado e prejudicado.  E aqueles que estiverem na mesma situação que eu, corram atrás dos seus direitos, pois já estou buscando os meus. Até porque eles não me devolveram o dinheiro e nem os produtos.",https://www.reclameaqui.com.br/netshoes/meu-tenis-veio-errado-devolvi-para-troca-e-nao-chegou-ainda-ja-tem-mais-d_DkQO_g9_poSfNvvh/, 03/06/20 às 13h29,Rio de Janeiro, Rio de Janeiro - RJ,3
105629089,Não me enviam código de postagem para devolução,Não me enviam código de postagem para devolução,Zattini,"Comprei uma bota pelo site zattini, vendida pela loja Clóvis calçados e entregue pela Netshoes. No anúncio constava vinho e a bota é roxa. Estou há quase 20...","Comprei uma bota pelo site zattini, vendida pela loja Clóvis calçados e entregue pela Netshoes. No anúncio constava vinho e a bota é roxa. Estou há quase 20 dias tentando contato, pois solicitei a troca do produto e ninguém me responde. Não consigo devolver a bota! Já enviei e-mails e tentei contato pelo televendas sem sucesso. A Netshoes manda uma msg automática no zap que tenho que aguardar o envio do código...mas daki a pouco termina o prazo de devolução e ng me mandou o código para postagem e não consigo devolver a bota! Preciso desse código urgente.Meu pedido no site da zattini é o 43760262.",https://www.reclameaqui.com.br/zattini/nao-me-enviam-codigo-de-postagem-para-devolucao_NkNtW3iwLojpfYSh/, 03/06/20 às 00h28,São Paulo, São Paulo - SP,3
105589977,Solicitação de Devolução não atendido- Pedido 6206191,Solicitação de Devolução não atendido- Pedido 6206191,Nike - Loja Online,"Fiz duas compras no site oficial da NIke, sendo estes dois calçados. Um deles não serviu no pé, ficando apertado e desconfortável. Fiz o pedido de devolução, o...","Fiz duas compras no site oficial da NIke, sendo estes dois calçados. Um deles não serviu no pé, ficando apertado e desconfortável. Fiz o pedido de devolução, o qual seria respondido em 2 dias. 2 semanas já se passaram e a empresa ainda não se pronunciou, Total descaso com um cliente.Refiz a solicitação e estou no aguardo.Dados: Pedido 6206191",https://www.reclameaqui.com.br/nike-loja-online/solicitacao-de-devolucao-nao-atendido-pedido-6206191_FXvmVL0YdKsRKu4V/, 02/06/20 às 14h50,Belo Horizonte, Belo Horizonte - MG,3
105577785,Não consigo trocar,Não consigo trocar,Centauro,"Comprei dois calçados que não consigo atendimento para efetuar a troca, direcionam para um outro atendimento e não concluem, um pra cada filho, um ficou grande...","Comprei dois calçados que não consigo atendimento para efetuar a troca, direcionam para um outro atendimento e não concluem, um pra cada filho, um ficou grande e outro pequeno. Vou perder o prazo para a troca por falta de atendimento. ABSURDO!!!Chuteira Futsal e bota coturno.",https://www.reclameaqui.com.br/centauro-loja-fisica/nao-consigo-trocar_-9j_2KZXz0eDKXbd/, 02/06/20 às 12h47,Marcelino Ramos, Marcelino Ramos - RS,3
105531373,NETSHOES A Pior empresa para se comprar pela internet,NETSHOES A Pior empresa para se comprar pela internet,Netshoes,". Não aconselho ninguém a comprar pela NETSHOES, eles são péssimos, não dão retorno!! Já comprei roupas calçados, eletrodomesticos e até moveis pela internet e nunca vi um serviço tão rui, quanto o prestado pela NETSHOES...","Eu efetuei a compra de um tênis de aniversário para o meu marido, mesmo calçado sendo uma coisa tabelada, ocorreu que o produto apresentou problemas de padronização e ficou apertado no pé dele. Diante disso, um dia depois já solicitei a troca, explicando o referido problema. Passados um mês não recebi ainda NEM O CODIGO PRA POSTAR A MERCADORIA, o atendimento é feito por um robô no wahtsapp que não responde o que você precisa. O atendimento é uma merca e não tem call center. Não aconselho ninguém a comprar pela NETSHOES, eles são péssimos, não dão retorno!! Já comprei roupas calçados, eletrodomesticos e até moveis pela internet e nunca vi um serviço tão rui, quanto o prestado pela NETSHOES",https://www.reclameaqui.com.br/netshoes/netshoes-a-pior-empresa-para-se-comprar-pela-internet_TTD3ckbFtYS27jvK/, 01/06/20 às 17h58,Serra, Serra - ES,3
105511767,Empresa e parceiros não atendem em nenhum canal,Empresa e parceiros não atendem em nenhum canal,Centauro," CROCS BRASIL - COMÉRCIO DE CALÇADOS LTDA., de Cotia SP. ocorre que pedi o calçado para meu filho de acordo com o número de todos os outros calçados dele. Este veio...","Comprei um chinelo CROCS no site da Loja Centauro, mas na verdade trata-se de um parceiro. O pedido N 921415891 da CENTAURO, Nota Fiscal 63944 do parceiro CROCS BRASIL - COMÉRCIO DE CALÇADOS LTDA., de Cotia SP. ocorre que pedi o calçado para meu filho de acordo com o número de todos os outros calçados dele. Este veio com a numeração teoricamente ok, mas não entra nem o pé. Até aí tudo bem, as formas variam na indústria de calçados.  Mas ao tentar trocar na loja física Centauro em Pelotas, fui informada de que trocas de parceiros somente através da internet. Ao consultar as condições, pude ver que teria de tentar diretamente com o parceiro (Crocs Brasil), o que tentei pelo telefone da Nota Fiscal que só chama e ninguém atende ou chama e desliga. Outra opção seria devolver para a Centauro que não efetuaria a troca, mas geraria um crédito vale compras após o parceiro endossar o estado da mercadoria. Ocorre que em todas as tentativas de chat pelo canal, nunca havia ""ATLETA"" disponível. Mesmo estando dentro do horário  e dias divulgados, a empresa Centauro jamais disponibilizou atendimento. Também jamais responderam aos emails. Hoje, 01/06/2020, após várias tentativas de contato, optei por reclamar aqui para tentar ser atendida pois trata-se de um par de chinelos Crocs infantil de R$ 169,00 (cento e sessenta e nove reais), mais de 16% de um salário mínimo. Gostaria de receber instruções efetivas e protocoladas de devolução e recebimento de crédito ou a troca da numeração.",https://www.reclameaqui.com.br/centauro-loja-fisica/empresa-e-parceiros-nao-atendem-em-nenhum-canal_35AvJYOShwjCa2es/, 01/06/20 às 14h32,Pelotas, Pelotas - RS,3
105448753,Troca do calçado,Troca do calçado,Piccadilly," dos calçados para uma tamanho menor. No e-mail diz que a resposta pode ser ate em 72h, no entanto, até o momento não tive retorno e já foi mais de 4 dias. Aguardo retorno....","Após ter recebido os sapatos depois de um mês devido as falhas internas de comunicação entre a empresa e seu fornecedor, solicitei esta semana a troca de um dos calçados para uma tamanho menor. No e-mail diz que a resposta pode ser ate em 72h, no entanto, até o momento não tive retorno e já foi mais de 4 dias. Aguardo retorno.",https://www.reclameaqui.com.br/piccadilly/troca-do-calcado_41WqwnGtoZS5oCYi/, 30/05/20 às 23h39,Diadema, Diadema - SP,3
105435847,Troca do produto,Troca do produto,Crocs," tinham os números de calçados corretos disponíveis , eu  precisava agilizar pq são todos presentes, ninguém me respondeu por Whatsapp..hoje recebi um e mail...","Comprei 4 pares de crocs porem ninguém serviu , solicitei a troca e de pronto  foi atendida,  porém tentei entrar em contato várias vezes  pelo site pq vi que tinham os números de calçados corretos disponíveis , eu  precisava agilizar pq são todos presentes, ninguém me respondeu por Whatsapp..hoje recebi um e mail perguntando qual as remunerações  qd enviei  2 dos 4 já não está mais disponível  e escolhi outros modelos do mesmo valor e fui informada que não poderia trocar o modelo só  tamanho e cor!! Muita palhaçada  pois eu entrei em contato enquanto tinha e não fui atendida  agora querem estornar o valor no  cartão..EU NÃO QUERO ESTORNO  !! QUERO OS MEUS PRODUTOS  OU VALE COMPRA,!!!NAO HÁ TEMPO PARA QUE EU COMPRE  EM OUTRO LUGAR! são presentes de aniversário!!! Solicito um contato  breve!",https://www.reclameaqui.com.br/crocs/troca-do-produto_xjaabW5M8ZcDTOuM/, 30/05/20 às 16h09,Guarulhos, Guarulhos - SP,3
105411137,"Não devolvem, descaso com o cliente","Não devolvem, descaso com o cliente",Netshoes,"Em 19/04/2020 fiz o pedido de um kit de 3 calçados pelo app, paguei por boleto e recebi os produtos dia 28/04/2020. No dia 01/05/2020 solicitei a devolução do...","Em 19/04/2020 fiz o pedido de um kit de 3 calçados pelo app, paguei por boleto e recebi os produtos dia 28/04/2020. No dia 01/05/2020 solicitei a devolução do produto com reembolso por dinheiro pois notei que o produto ficou curto, ia apertar meu pé. Daí começou meu dilema, pois eles estão sem atendimento por telefone, o chat não dá a resposta né necessária e o único modo de ser atendido é por e-mail, então mandei e-mail pra central pedindo o código de postagem pra devolver os produtos e só no dia 07/05/2020 me encaminharam. No dia 08/05/2020 eu depositei o produto é só no dia 21/05/2020 os produtos chegarão lá, me deram um prazo de 5 dias úteis, e até agora nem me passaram nada sobre como será minha devolução, no app nem aparece que o produto chegou la, um total descaso com o cliente, eu fico mandando e-mail e aguardando resposta e preciso do dinheiro de volta pra comprar outro sapato, que inclusive é pra trabalhar. Essa foi minha primeira experiência de compra e está sendo muito frustrante. Desejo que seja resolvido isso e caso não seja irei usar os meios legais pois não estou querendo nada de ninguém, apenas o meu dinheiro de volta.",https://www.reclameaqui.com.br/netshoes/nao-devolvem-descaso-com-o-cliente_BD6t7_jFsEsmjfMa/, 29/05/20 às 23h03,Campina Grande, Campina Grande - PB,3
105368883,Não abriu opção de devolução,Não abriu opção de devolução,Privalia, com a Privalia e não tive retorno. O pedido foi entregue 21/05/20 e já na sequência entrei no sistema.Os calçados não me serviram e preciso devolver...,"Recebi meu pedido através de um vizinho, no mesmo dia entrei no sistema da Privalia para devolução mas não constava link para devolução.Entrei em contato com a Privalia e não tive retorno. O pedido foi entregue 21/05/20 e já na sequência entrei no sistema.Os calçados não me serviram e preciso devolver, estava no prazo e o site nem abriu para devolução.Pedido 90492173 Emporionaka e Zatz",https://www.reclameaqui.com.br/privalia/nao-abriu-opcao-de-devolucao_ZVX3-V3NJWfv3Qot/, 29/05/20 às 12h05,Curitiba, Curitiba - PR,3
105337637,Site  com problemas,Site  com problemas,Privalia," atualizasse o sistema eu poderia devolver sem problemas, o que não  ocorreu como eu já  havia alertado o atendente , resultado? Não  consigo até  hoje! Fazem quase 40 dias.Trata se do pedido 90408887 Emporionaka Calçados....","Tentei várias  vezes devolver  um pedido que fiz pois o site nao atualizava como entregue. ABRI 8 CHAMADOS, falei  no chat, mas me disseram  que assim que atualizasse o sistema eu poderia devolver sem problemas, o que não  ocorreu como eu já  havia alertado o atendente , resultado? Não  consigo até  hoje! Fazem quase 40 dias.Trata se do pedido 90408887 Emporionaka Calçados.",https://www.reclameaqui.com.br/privalia/site-com-problemas_xviA7n5kajk_XR6n/, 28/05/20 às 20h32,Curitiba, Curitiba - PR,3
105319385,Não consigo fazer a devolução,Não consigo fazer a devolução,Kanui," esposa. O tamanho escolhido não serviu e nós devolvemos o produto. Acontece que o produto vendido no site da Kanui é Deum parceiro do site chamado LIA CALÇADOS, os...","Boa tarde!No dia 25/04/2020 realizei o pedido n 4485920077, neste pedido foram comprados vários itens. Entre eles um par de sapato scarpin para minha esposa. O tamanho escolhido não serviu e nós devolvemos o produto. Acontece que o produto vendido no site da Kanui é Deum parceiro do site chamado LIA CALÇADOS, os correios informaram que tentaram entregar o produto e não foram atendidos, o produto está na agência aguardando a retirada e até hoje não retiraram e eu não consigo escolher outro produto ou receber o estorno do dinheiro. Já enviei e-mails a Kanui informando esse fato, já tentei ligar no telefone disponível, mas nenhum canal de comunicação funciona.",https://www.reclameaqui.com.br/kanui/nao-consigo-fazer-a-devolucao_oDuyogGsHHLWwU5p/, 28/05/20 às 16h13,Alfenas, Alfenas - MG,3
105263987,Dificuldade para trocar,Dificuldade para trocar,Lojas Marisa - Loja Onlin...,"Compre 3 calçados, numa promoção pague 2, leve 3. Um não serviu, outro, uma bota, veio com zíper danificado. Tentei trocar esses dois ítens, mas quando lanço a...","Compre 3 calçados, numa promoção pague 2, leve 3. Um não serviu, outro, uma bota, veio com zíper danificado. Tentei trocar esses dois ítens, mas quando lanço a troca no site gera um voucher com valor menor, que não cobre o valor de ambos, provavelmente por conta da promoção. Na dúvida preenchi formulário de e-mail automático questionando como proceder; não tive resposta. Achei que talvez o site não estivesse gerando o e-mail, então procurei o e-mail do SAC e enviei. Também não tive resposta (além da automática confirmando o recebimento). Eis que agora surgiu novo problema. O terceiro sapato, que usei apenas duas vezes, descolou a sola dos dois pés, no bico. Mandei e-mail, mas agora pedindo o cancelamento, pois não quero arriscar passar por todo o longo processo de troca e receber novamente produto com defeito.O problema é que temo que o cancelamento não seja acatado, pois o prazo de 7 dias corridos encerra-se hoje e a empresa ainda não disse nada. O contato por telefone é impossível, em uma das tentativas cheguei a ficar cerca de 40 minutos na espera e a ligação caiu.",https://www.reclameaqui.com.br/lojas-marisa-loja-online/dificuldade-para-trocar_z7dhMOEo1ubWB0C4/, 27/05/20 às 20h25,São Paulo, São Paulo - SP,3
105246797,Impossibilidade de devolução,Impossibilidade de devolução,Americanas Marketplace," desde o dia que recebi. A Americanas.com passou o problema para a empresa que vendeu o produto, Vitorino Calçados. Entretanto esta empresa não forneceu...","Comprei uma Bota Feminina Montaria Cano Alto Rasteira Em Couro Ref.207no site americanas.com, no entanto, o produto não serviu e estou tentando devolver desde o dia que recebi. A Americanas.com passou o problema para a empresa que vendeu o produto, Vitorino Calçados. Entretanto esta empresa não forneceu informações sobre como posso devolver o produto, está se esquivando ou ignorando as minhas solicitações. Não consigo entrar em contato com a Americanas.com pelo telefone.",https://www.reclameaqui.com.br/americanas-marketplace/impossibilidade-de-devolucao_DjXc8D5U9occh_-J/, 27/05/20 às 17h43,Porto Alegre, Porto Alegre - RS,3
105242511,Nao me deixam devolver o produto,Nao me deixam devolver o produto,Chiquiteira,"Efetuei em 12/04/2020 a compra de dois calçados na Chiquiteira pela primeira vez. Dia 28/04 os tênis chegaram, mas eles ficaram pequenos e não gostei da...","Efetuei em 12/04/2020 a compra de dois calçados na Chiquiteira pela primeira vez. Dia 28/04 os tênis chegaram, mas eles ficaram pequenos e não gostei da qualidade. No mesmo dia solicitei a devolução. Amanhã faz UM mês que não me enviam o código para devolução e eu estou aqui com os tênis guardados. Eu só quero devolver os calçados e receber o estorno no cartão de crédito. Falo pelo whatsapp e mandam entrar em contato por email. No email não me mandam  código. Foi a primeira e última compra nessa loja. Numero do pedido: 312519.",https://www.reclameaqui.com.br/chiquiteira/nao-me-deixam-devolver-o-produto_Vzt4LSwFFnkkyY3-/, 27/05/20 às 15h41,Recife, Recife - PE,3
105189859,Troca,Troca,Tricae,"Realizei uma compra de 3 calçados quando recebi eram grandes demais, recebi umas instruções para realizar a troca . Fiz o envio para eles dia 19/05 E até hoje...","Realizei uma compra de 3 calçados quando recebi eram grandes demais, recebi umas instruções para realizar a troca . Fiz o envio para eles dia 19/05 E até hoje não tive respostas. No dia 19 recebemos um email que os calçados teriam sido enviados a eles que iríamos receber a reposta pois eles primeiro iram analisar o estado dos calçados e em 3 dias entrariam em contato até hoje nada. Não atendem o telefone não respondem os e-mails não atendem no fixo.",https://www.reclameaqui.com.br/tricae/troca_1HycUNUr5jR4Ubq_/, 26/05/20 às 20h22,Governador Valadares, Governador Valadares - MG,3
104362197,Demora para responder sobre a troca do produto.,Demora para responder sobre a troca do produto.,Chiquiteira,"Boa noite! Comprei 4 calçados tamanho 36 na loja online, porém ao receber os produtos um deles veio com o tamanho muito discrepante, uma forma 36 que não cabe...","Boa noite! Comprei 4 calçados tamanho 36 na loja online, porém ao receber os produtos um deles veio com o tamanho muito discrepante, uma forma 36 que não cabe nem em quem calça 34. Solicitei no Whatsapp que fosse feita a troca do meu calçado por uma numeração maior, me pediram pra entrar em contato via email, mandei email conforme solicitado, com as fotos, a medida, e até agora não tive nenhum retorno de como  irá proceder minha troca.",https://www.reclameaqui.com.br/chiquiteira/demora-para-responder-sobre-a-troca-do-produto_woEVUva7hnh4o1Vi/, 13/05/20 às 20h15,Uberlândia, Uberlândia - MG,3
